,day,time of the day,kWh
32232,12/1/2012,47.705,18:15:00
32233,12/1/2012,45.6195,18:30:00
32234,12/1/2012,45.6195,18:45:00
32235,12/1/2012,46.9229,19:00:00
32236,12/1/2012,49.0085,19:15:00
32237,12/1/2012,46.922999999999995,19:30:00
32238,12/1/2012,45.098099999999995,19:45:00
32239,12/1/2012,46.9229,20:00:00
32240,12/1/2012,45.6195,20:15:00
32241,12/1/2012,47.444399999999995,20:30:00
32242,12/1/2012,46.923,20:45:00
32243,12/1/2012,49.790400000000005,21:00:00
32244,12/1/2012,49.269000000000005,21:15:00
32245,12/1/2012,47.183699999999995,21:30:00
32246,12/1/2012,46.922999999999995,21:45:00
32247,12/1/2012,46.401599999999995,22:00:00
32248,12/1/2012,47.1836,22:15:00
32249,12/1/2012,52.1366,22:30:00
32250,12/1/2012,50.051100000000005,22:45:00
32251,12/1/2012,51.876000000000005,23:00:00
32252,12/1/2012,50.051100000000005,23:15:00
32253,12/1/2012,49.529700000000005,23:30:00
32254,12/1/2012,49.0084,23:45:00
32255,12/1/2012,49.269000000000005,00:00:00
32256,12/2/2012,47.4443,00:15:00
32257,12/2/2012,46.1409,00:30:00
32258,12/2/2012,45.0981,00:45:00
32259,12/2/2012,45.880199999999995,01:00:00
32260,12/2/2012,48.747699999999995,01:15:00
32261,12/2/2012,47.1836,01:30:00
32262,12/2/2012,48.2263,01:45:00
32263,12/2/2012,46.6622,02:00:00
32264,12/2/2012,45.3588,02:15:00
32265,12/2/2012,44.0554,02:30:00
32266,12/2/2012,45.0982,02:45:00
32267,12/2/2012,46.4016,03:00:00
32268,12/2/2012,47.4443,03:15:00
32269,12/2/2012,48.48689999999999,03:30:00
32270,12/2/2012,45.3588,03:45:00
32271,12/2/2012,45.6195,04:00:00
32272,12/2/2012,45.358799999999995,04:15:00
32273,12/2/2012,43.7947,04:30:00
32274,12/2/2012,42.752,04:45:00
32275,12/2/2012,45.3588,05:00:00
32276,12/2/2012,43.534,05:15:00
32277,12/2/2012,40.4058,05:30:00
32278,12/2/2012,42.2307,05:45:00
32279,12/2/2012,42.4913,06:00:00
32280,12/2/2012,40.4058,06:15:00
32281,12/2/2012,38.8418,06:30:00
32282,12/2/2012,37.7991,06:45:00
32283,12/2/2012,39.1024,07:00:00
32284,12/2/2012,34.9315,07:15:00
32285,12/2/2012,28.153800000000004,07:30:00
32286,12/2/2012,27.893100000000004,07:45:00
32287,12/2/2012,30.499900000000004,08:00:00
32288,12/2/2012,29.7179,08:15:00
32289,12/2/2012,31.5426,08:30:00
32290,12/2/2012,31.0212,08:45:00
32291,12/2/2012,33.6281,09:00:00
32292,12/2/2012,28.414500000000004,09:15:00
32293,12/2/2012,28.153800000000004,09:30:00
32294,12/2/2012,27.111000000000004,09:45:00
32295,12/2/2012,28.935900000000004,10:00:00
32296,12/2/2012,27.893100000000004,10:15:00
32297,12/2/2012,28.675200000000004,10:30:00
32298,12/2/2012,27.893100000000004,10:45:00
32299,12/2/2012,28.675200000000004,11:00:00
32300,12/2/2012,30.239200000000004,11:15:00
32301,12/2/2012,31.2819,11:30:00
32302,12/2/2012,32.064,11:45:00
32303,12/2/2012,32.3247,12:00:00
32304,12/2/2012,34.1495,12:15:00
32305,12/2/2012,34.4101,12:30:00
32306,12/2/2012,32.8461,12:45:00
32307,12/2/2012,33.3674,13:00:00
32308,12/2/2012,33.1068,13:15:00
32309,12/2/2012,36.2349,13:30:00
32310,12/2/2012,35.7135,13:45:00
32311,12/2/2012,43.7948,14:00:00
32312,12/2/2012,47.705,14:15:00
32313,12/2/2012,48.226299999999995,14:30:00
32314,12/2/2012,47.705,14:45:00
32315,12/2/2012,50.051100000000005,15:00:00
32316,12/2/2012,49.790400000000005,15:15:00
32317,12/2/2012,47.9657,15:30:00
32318,12/2/2012,47.9657,15:45:00
32319,12/2/2012,46.923,16:00:00
32320,12/2/2012,47.704899999999995,16:15:00
32321,12/2/2012,46.922999999999995,16:30:00
32322,12/2/2012,46.1409,16:45:00
32323,12/2/2012,48.747699999999995,17:00:00
32324,12/2/2012,51.354600000000005,17:15:00
32325,12/2/2012,50.572500000000005,17:30:00
32326,12/2/2012,53.44,17:45:00
32327,12/2/2012,52.136700000000005,18:00:00
32328,12/2/2012,52.3973,18:15:00
32329,12/2/2012,49.008399999999995,18:30:00
32330,12/2/2012,49.269,18:45:00
32331,12/2/2012,48.2264,19:00:00
32332,12/2/2012,48.486999999999995,19:15:00
32333,12/2/2012,47.183699999999995,19:30:00
32334,12/2/2012,47.705,19:45:00
32335,12/2/2012,47.705,20:00:00
32336,12/2/2012,46.401599999999995,20:15:00
32337,12/2/2012,47.704899999999995,20:30:00
32338,12/2/2012,48.2264,20:45:00
32339,12/2/2012,48.486999999999995,21:00:00
32340,12/2/2012,49.5298,21:15:00
32341,12/2/2012,49.269,21:30:00
32342,12/2/2012,46.923,21:45:00
32343,12/2/2012,47.7051,22:00:00
32344,12/2/2012,47.1836,22:15:00
32345,12/2/2012,50.833200000000005,22:30:00
32346,12/2/2012,48.2264,22:45:00
32347,12/2/2012,47.704899999999995,23:00:00
32348,12/2/2012,45.0981,23:15:00
32349,12/2/2012,44.5768,23:30:00
32350,12/2/2012,44.8374,23:45:00
32351,12/2/2012,46.6622,00:00:00
32352,12/3/2012,47.705,00:15:00
32353,12/3/2012,46.6623,00:30:00
32354,12/3/2012,48.226299999999995,00:45:00
32355,12/3/2012,50.0511,01:00:00
32356,12/3/2012,51.876000000000005,01:15:00
32357,12/3/2012,51.093900000000005,01:30:00
32358,12/3/2012,48.48689999999999,01:45:00
32359,12/3/2012,47.705,02:00:00
32360,12/3/2012,44.316,02:15:00
32361,12/3/2012,44.0554,02:30:00
32362,12/3/2012,45.8802,02:45:00
32363,12/3/2012,47.705,03:00:00
32364,12/3/2012,47.4443,03:15:00
32365,12/3/2012,47.4443,03:30:00
32366,12/3/2012,45.619499999999995,03:45:00
32367,12/3/2012,46.1409,04:00:00
32368,12/3/2012,45.619499999999995,04:15:00
32369,12/3/2012,42.752,04:30:00
32370,12/3/2012,42.7521,04:45:00
32371,12/3/2012,44.5767,05:00:00
32372,12/3/2012,42.752,05:15:00
32373,12/3/2012,40.9272,05:30:00
32374,12/3/2012,41.4486,05:45:00
32375,12/3/2012,40.9272,06:00:00
32376,12/3/2012,39.1025,06:15:00
32377,12/3/2012,36.7563,06:30:00
32378,12/3/2012,37.017,06:45:00
32379,12/3/2012,36.2349,07:00:00
32380,12/3/2012,36.7563,07:15:00
32381,12/3/2012,28.414500000000004,07:30:00
32382,12/3/2012,30.7606,07:45:00
32383,12/3/2012,32.32469999999999,08:00:00
32384,12/3/2012,33.1068,08:15:00
32385,12/3/2012,31.8033,08:30:00
32386,12/3/2012,32.3247,08:45:00
32387,12/3/2012,30.239200000000004,09:00:00
32388,12/3/2012,28.153800000000004,09:15:00
32389,12/3/2012,30.239200000000004,09:30:00
32390,12/3/2012,30.239200000000004,09:45:00
32391,12/3/2012,28.9358,10:00:00
32392,12/3/2012,29.7179,10:15:00
32393,12/3/2012,33.3674,10:30:00
32394,12/3/2012,32.5854,10:45:00
32395,12/3/2012,32.5854,11:00:00
32396,12/3/2012,33.6281,11:15:00
32397,12/3/2012,31.021300000000004,11:30:00
32398,12/3/2012,29.7179,11:45:00
32399,12/3/2012,32.064,12:00:00
32400,12/3/2012,30.760599999999997,12:15:00
32401,12/3/2012,32.064,12:30:00
32402,12/3/2012,32.8461,12:45:00
32403,12/3/2012,33.8887,13:00:00
32404,12/3/2012,34.670700000000004,13:15:00
32405,12/3/2012,37.017,13:30:00
32406,12/3/2012,38.0597,13:45:00
32407,12/3/2012,43.2734,14:00:00
32408,12/3/2012,46.9229,14:15:00
32409,12/3/2012,48.74759999999999,14:30:00
32410,12/3/2012,48.747699999999995,14:45:00
32411,12/3/2012,50.311800000000005,15:00:00
32412,12/3/2012,49.269099999999995,15:15:00
32413,12/3/2012,49.0084,15:30:00
32414,12/3/2012,45.880199999999995,15:45:00
32415,12/3/2012,45.358799999999995,16:00:00
32416,12/3/2012,45.0982,16:15:00
32417,12/3/2012,47.4443,16:30:00
32418,12/3/2012,49.529700000000005,16:45:00
32419,12/3/2012,48.226299999999995,17:00:00
32420,12/3/2012,49.0084,17:15:00
32421,12/3/2012,47.4443,17:30:00
32422,12/3/2012,50.311800000000005,17:45:00
32423,12/3/2012,52.3973,18:00:00
32424,12/3/2012,50.0511,18:15:00
32425,12/3/2012,51.3545,18:30:00
32426,12/3/2012,50.572500000000005,18:45:00
32427,12/3/2012,51.6152,19:00:00
32428,12/3/2012,51.0938,19:15:00
32429,12/3/2012,49.790400000000005,19:30:00
32430,12/3/2012,49.2691,19:45:00
32431,12/3/2012,49.5298,20:00:00
32432,12/3/2012,47.9657,20:15:00
32433,12/3/2012,46.401599999999995,20:30:00
32434,12/3/2012,46.6623,20:45:00
32435,12/3/2012,49.0083,21:00:00
32436,12/3/2012,49.790400000000005,21:15:00
32437,12/3/2012,48.7477,21:30:00
32438,12/3/2012,48.7477,21:45:00
32439,12/3/2012,49.008399999999995,22:00:00
32440,12/3/2012,48.226299999999995,22:15:00
32441,12/3/2012,46.1409,22:30:00
32442,12/3/2012,49.5298,22:45:00
32443,12/3/2012,53.70060000000001,23:00:00
32444,12/3/2012,52.1366,23:15:00
32445,12/3/2012,52.6579,23:30:00
32446,12/3/2012,53.179300000000005,23:45:00
32447,12/3/2012,51.354600000000005,00:00:00
32448,12/4/2012,51.615300000000005,00:15:00
32449,12/4/2012,48.486999999999995,00:30:00
32450,12/4/2012,47.44429999999999,00:45:00
32451,12/4/2012,45.0981,01:00:00
32452,12/4/2012,49.269000000000005,01:15:00
32453,12/4/2012,46.401599999999995,01:30:00
32454,12/4/2012,48.4871,01:45:00
32455,12/4/2012,47.1836,02:00:00
32456,12/4/2012,47.705,02:15:00
32457,12/4/2012,45.358799999999995,02:30:00
32458,12/4/2012,45.3589,02:45:00
32459,12/4/2012,46.140899999999995,03:00:00
32460,12/4/2012,48.486999999999995,03:15:00
32461,12/4/2012,46.6623,03:30:00
32462,12/4/2012,44.8374,03:45:00
32463,12/4/2012,45.3588,04:00:00
32464,12/4/2012,47.9657,04:15:00
32465,12/4/2012,44.8374,04:30:00
32466,12/4/2012,45.8802,04:45:00
32467,12/4/2012,45.8802,05:00:00
32468,12/4/2012,41.4486,05:15:00
32469,12/4/2012,40.1452,05:30:00
32470,12/4/2012,39.8845,05:45:00
32471,12/4/2012,39.6238,06:00:00
32472,12/4/2012,39.6237,06:15:00
32473,12/4/2012,36.2349,06:30:00
32474,12/4/2012,36.4956,06:45:00
32475,12/4/2012,36.2349,07:00:00
32476,12/4/2012,34.4101,07:15:00
32477,12/4/2012,26.5897,07:30:00
32478,12/4/2012,27.632400000000004,07:45:00
32479,12/4/2012,28.9358,08:00:00
32480,12/4/2012,28.675200000000004,08:15:00
32481,12/4/2012,27.632400000000004,08:30:00
32482,12/4/2012,30.4998,08:45:00
32483,12/4/2012,31.5426,09:00:00
32484,12/4/2012,33.367399999999996,09:15:00
32485,12/4/2012,31.282000000000004,09:30:00
32486,12/4/2012,32.064,09:45:00
32487,12/4/2012,29.1965,10:00:00
32488,12/4/2012,28.9358,10:15:00
32489,12/4/2012,28.9358,10:30:00
32490,12/4/2012,29.4572,10:45:00
32491,12/4/2012,28.935900000000004,11:00:00
32492,12/4/2012,31.542599999999997,11:15:00
32493,12/4/2012,33.3674,11:30:00
32494,12/4/2012,32.3247,11:45:00
32495,12/4/2012,31.0212,12:00:00
32496,12/4/2012,32.8461,12:15:00
32497,12/4/2012,31.5426,12:30:00
32498,12/4/2012,31.0212,12:45:00
32499,12/4/2012,31.5426,13:00:00
32500,12/4/2012,32.5854,13:15:00
32501,12/4/2012,33.6281,13:30:00
32502,12/4/2012,38.3204,13:45:00
32503,12/4/2012,44.5767,14:00:00
32504,12/4/2012,47.9657,14:15:00
32505,12/4/2012,48.226299999999995,14:30:00
32506,12/4/2012,48.747699999999995,14:45:00
32507,12/4/2012,49.529700000000005,15:00:00
32508,12/4/2012,49.269000000000005,15:15:00
32509,12/4/2012,49.269,15:30:00
32510,12/4/2012,46.923,15:45:00
32511,12/4/2012,45.0981,16:00:00
32512,12/4/2012,44.5767,16:15:00
32513,12/4/2012,45.880199999999995,16:30:00
32514,12/4/2012,48.7478,16:45:00
32515,12/4/2012,50.051100000000005,17:00:00
32516,12/4/2012,53.7007,17:15:00
32517,12/4/2012,52.9187,17:30:00
32518,12/4/2012,53.70060000000001,17:45:00
32519,12/4/2012,53.44,18:00:00
32520,12/4/2012,51.6152,18:15:00
32521,12/4/2012,50.051100000000005,18:30:00
32522,12/4/2012,48.4871,18:45:00
32523,12/4/2012,46.6622,19:00:00
32524,12/4/2012,46.6623,19:15:00
32525,12/4/2012,49.0084,19:30:00
32526,12/4/2012,49.0084,19:45:00
32527,12/4/2012,48.226299999999995,20:00:00
32528,12/4/2012,48.226299999999995,20:15:00
32529,12/4/2012,48.486999999999995,20:30:00
32530,12/4/2012,48.226299999999995,20:45:00
32531,12/4/2012,50.311800000000005,21:00:00
32532,12/4/2012,48.226299999999995,21:15:00
32533,12/4/2012,48.747699999999995,21:30:00
32534,12/4/2012,47.4443,21:45:00
32535,12/4/2012,47.9657,22:00:00
32536,12/4/2012,51.0938,22:15:00
32537,12/4/2012,51.093900000000005,22:30:00
32538,12/4/2012,47.965599999999995,22:45:00
32539,12/4/2012,50.572500000000005,23:00:00
32540,12/4/2012,49.790400000000005,23:15:00
32541,12/4/2012,47.965599999999995,23:30:00
32542,12/4/2012,49.7905,23:45:00
32543,12/4/2012,48.7478,00:00:00
32544,12/5/2012,49.529700000000005,00:15:00
32545,12/5/2012,46.4016,00:30:00
32546,12/5/2012,48.226299999999995,00:45:00
32547,12/5/2012,46.4016,01:00:00
32548,12/5/2012,47.4443,01:15:00
32549,12/5/2012,46.662299999999995,01:30:00
32550,12/5/2012,45.880199999999995,01:45:00
32551,12/5/2012,43.7948,02:00:00
32552,12/5/2012,44.3161,02:15:00
32553,12/5/2012,44.316,02:30:00
32554,12/5/2012,45.0981,02:45:00
32555,12/5/2012,46.9229,03:00:00
32556,12/5/2012,45.619499999999995,03:15:00
32557,12/5/2012,46.140899999999995,03:30:00
32558,12/5/2012,42.7521,03:45:00
32559,12/5/2012,42.2306,04:00:00
32560,12/5/2012,42.752,04:15:00
32561,12/5/2012,41.97,04:30:00
32562,12/5/2012,43.0127,04:45:00
32563,12/5/2012,44.8374,05:00:00
32564,12/5/2012,41.4486,05:15:00
32565,12/5/2012,40.9272,05:30:00
32566,12/5/2012,38.5811,05:45:00
32567,12/5/2012,37.799,06:00:00
32568,12/5/2012,38.5811,06:15:00
32569,12/5/2012,36.7563,06:30:00
32570,12/5/2012,35.4528,06:45:00
32571,12/5/2012,34.670700000000004,07:00:00
32572,12/5/2012,34.931400000000004,07:15:00
32573,12/5/2012,28.9358,07:30:00
32574,12/5/2012,29.9786,07:45:00
32575,12/5/2012,32.8461,08:00:00
32576,12/5/2012,31.8033,08:15:00
32577,12/5/2012,27.371700000000004,08:30:00
32578,12/5/2012,28.414500000000004,08:45:00
32579,12/5/2012,27.111000000000004,09:00:00
32580,12/5/2012,28.153800000000004,09:15:00
32581,12/5/2012,29.1965,09:30:00
32582,12/5/2012,29.1965,09:45:00
32583,12/5/2012,31.8033,10:00:00
32584,12/5/2012,31.8033,10:15:00
32585,12/5/2012,31.8033,10:30:00
32586,12/5/2012,30.2393,10:45:00
32587,12/5/2012,29.978500000000004,11:00:00
32588,12/5/2012,28.414500000000004,11:15:00
32589,12/5/2012,27.110999999999997,11:30:00
32590,12/5/2012,27.632400000000004,11:45:00
32591,12/5/2012,27.371700000000004,12:00:00
32592,12/5/2012,29.196600000000004,12:15:00
32593,12/5/2012,30.499900000000004,12:30:00
32594,12/5/2012,29.9786,12:45:00
32595,12/5/2012,32.064,13:00:00
32596,12/5/2012,34.4101,13:15:00
32597,12/5/2012,36.7563,13:30:00
32598,12/5/2012,36.4956,13:45:00
32599,12/5/2012,41.1879,14:00:00
32600,12/5/2012,47.4443,14:15:00
32601,12/5/2012,46.923,14:30:00
32602,12/5/2012,46.923,14:45:00
32603,12/5/2012,47.1837,15:00:00
32604,12/5/2012,45.880199999999995,15:15:00
32605,12/5/2012,44.5767,15:30:00
32606,12/5/2012,43.2734,15:45:00
32607,12/5/2012,44.5767,16:00:00
32608,12/5/2012,46.4015,16:15:00
32609,12/5/2012,47.4443,16:30:00
32610,12/5/2012,47.1837,16:45:00
32611,12/5/2012,47.4443,17:00:00
32612,12/5/2012,47.704899999999995,17:15:00
32613,12/5/2012,46.4016,17:30:00
32614,12/5/2012,49.5298,17:45:00
32615,12/5/2012,47.444399999999995,18:00:00
32616,12/5/2012,48.747699999999995,18:15:00
32617,12/5/2012,47.4443,18:30:00
32618,12/5/2012,49.269,18:45:00
32619,12/5/2012,49.269000000000005,19:00:00
32620,12/5/2012,47.9657,19:15:00
32621,12/5/2012,48.2264,19:30:00
32622,12/5/2012,46.140899999999995,19:45:00
32623,12/5/2012,45.619499999999995,20:00:00
32624,12/5/2012,43.5341,20:15:00
32625,12/5/2012,42.7521,20:30:00
32626,12/5/2012,47.4443,20:45:00
32627,12/5/2012,48.226299999999995,21:00:00
32628,12/5/2012,46.923,21:15:00
32629,12/5/2012,47.705,21:30:00
32630,12/5/2012,45.0981,21:45:00
32631,12/5/2012,43.534,22:00:00
32632,12/5/2012,46.1409,22:15:00
32633,12/5/2012,47.1836,22:30:00
32634,12/5/2012,45.3588,22:45:00
32635,12/5/2012,46.1409,23:00:00
32636,12/5/2012,46.140899999999995,23:15:00
32637,12/5/2012,46.662299999999995,23:30:00
32638,12/5/2012,47.70499999999999,23:45:00
32639,12/5/2012,48.747699999999995,00:00:00
32640,12/6/2012,47.704899999999995,00:15:00
32641,12/6/2012,45.6195,00:30:00
32642,12/6/2012,46.1409,00:45:00
32643,12/6/2012,44.8374,01:00:00
32644,12/6/2012,46.1408,01:15:00
32645,12/6/2012,45.3588,01:30:00
32646,12/6/2012,46.140899999999995,01:45:00
32647,12/6/2012,44.3161,02:00:00
32648,12/6/2012,47.1836,02:15:00
32649,12/6/2012,45.6195,02:30:00
32650,12/6/2012,45.0981,02:45:00
32651,12/6/2012,45.3588,03:00:00
32652,12/6/2012,44.316,03:15:00
32653,12/6/2012,43.534,03:30:00
32654,12/6/2012,41.97,03:45:00
32655,12/6/2012,44.0553,04:00:00
32656,12/6/2012,43.7947,04:15:00
32657,12/6/2012,43.7947,04:30:00
32658,12/6/2012,45.8802,04:45:00
32659,12/6/2012,44.316,05:00:00
32660,12/6/2012,41.97,05:15:00
32661,12/6/2012,39.8845,05:30:00
32662,12/6/2012,39.8844,05:45:00
32663,12/6/2012,38.581,06:00:00
32664,12/6/2012,38.5811,06:15:00
32665,12/6/2012,37.017,06:30:00
32666,12/6/2012,36.2349,06:45:00
32667,12/6/2012,35.9742,07:00:00
32668,12/6/2012,35.7135,07:15:00
32669,12/6/2012,27.3717,07:30:00
32670,12/6/2012,27.111000000000004,07:45:00
32671,12/6/2012,29.7179,08:00:00
32672,12/6/2012,28.414500000000004,08:15:00
32673,12/6/2012,27.632400000000004,08:30:00
32674,12/6/2012,29.4572,08:45:00
32675,12/6/2012,29.9786,09:00:00
32676,12/6/2012,30.760600000000004,09:15:00
32677,12/6/2012,30.7605,09:30:00
32678,12/6/2012,30.239200000000004,09:45:00
32679,12/6/2012,29.196600000000004,10:00:00
32680,12/6/2012,27.893100000000004,10:15:00
32681,12/6/2012,27.893100000000004,10:30:00
32682,12/6/2012,27.3717,10:45:00
32683,12/6/2012,27.110999999999997,11:00:00
32684,12/6/2012,29.4572,11:15:00
32685,12/6/2012,31.021300000000004,11:30:00
32686,12/6/2012,30.7607,11:45:00
32687,12/6/2012,33.6281,12:00:00
32688,12/6/2012,32.5854,12:15:00
32689,12/6/2012,31.5426,12:30:00
32690,12/6/2012,32.064,12:45:00
32691,12/6/2012,30.239200000000004,13:00:00
32692,12/6/2012,31.0212,13:15:00
32693,12/6/2012,33.3675,13:30:00
32694,12/6/2012,36.4956,13:45:00
32695,12/6/2012,41.7092,14:00:00
32696,12/6/2012,46.401599999999995,14:15:00
32697,12/6/2012,46.140899999999995,14:30:00
32698,12/6/2012,46.662299999999995,14:45:00
32699,12/6/2012,48.4871,15:00:00
32700,12/6/2012,47.705,15:15:00
32701,12/6/2012,47.1836,15:30:00
32702,12/6/2012,46.922999999999995,15:45:00
32703,12/6/2012,46.1408,16:00:00
32704,12/6/2012,44.316,16:15:00
32705,12/6/2012,42.4914,16:30:00
32706,12/6/2012,45.0981,16:45:00
32707,12/6/2012,45.6195,17:00:00
32708,12/6/2012,46.4016,17:15:00
32709,12/6/2012,45.098099999999995,17:30:00
32710,12/6/2012,46.401599999999995,17:45:00
32711,12/6/2012,47.183699999999995,18:00:00
32712,12/6/2012,48.486999999999995,18:15:00
32713,12/6/2012,47.183699999999995,18:30:00
32714,12/6/2012,46.922999999999995,18:45:00
32715,12/6/2012,45.8802,19:00:00
32716,12/6/2012,46.140899999999995,19:15:00
32717,12/6/2012,46.1409,19:30:00
32718,12/6/2012,46.6623,19:45:00
32719,12/6/2012,46.140899999999995,20:00:00
32720,12/6/2012,46.401599999999995,20:15:00
32721,12/6/2012,44.8374,20:30:00
32722,12/6/2012,46.401599999999995,20:45:00
32723,12/6/2012,47.705,21:00:00
32724,12/6/2012,46.4015,21:15:00
32725,12/6/2012,46.1409,21:30:00
32726,12/6/2012,45.3588,21:45:00
32727,12/6/2012,44.5768,22:00:00
32728,12/6/2012,47.1836,22:15:00
32729,12/6/2012,50.311800000000005,22:30:00
32730,12/6/2012,49.790400000000005,22:45:00
32731,12/6/2012,51.615300000000005,23:00:00
32732,12/6/2012,52.3973,23:15:00
32733,12/6/2012,49.529700000000005,23:30:00
32734,12/6/2012,47.4443,23:45:00
32735,12/6/2012,48.74759999999999,00:00:00
32736,12/7/2012,46.923,00:15:00
32737,12/7/2012,47.705,00:30:00
32738,12/7/2012,45.3588,00:45:00
32739,12/7/2012,46.9229,01:00:00
32740,12/7/2012,46.923,01:15:00
32741,12/7/2012,47.704899999999995,01:30:00
32742,12/7/2012,47.965599999999995,01:45:00
32743,12/7/2012,46.6623,02:00:00
32744,12/7/2012,44.8375,02:15:00
32745,12/7/2012,42.2307,02:30:00
32746,12/7/2012,46.6622,02:45:00
32747,12/7/2012,47.1836,03:00:00
32748,12/7/2012,47.9657,03:15:00
32749,12/7/2012,47.4443,03:30:00
32750,12/7/2012,45.0981,03:45:00
32751,12/7/2012,43.0127,04:00:00
32752,12/7/2012,42.2307,04:15:00
32753,12/7/2012,43.7947,04:30:00
32754,12/7/2012,44.0554,04:45:00
32755,12/7/2012,45.8801,05:00:00
32756,12/7/2012,41.97,05:15:00
32757,12/7/2012,40.6665,05:30:00
32758,12/7/2012,39.1024,05:45:00
32759,12/7/2012,39.6237,06:00:00
32760,12/7/2012,37.7991,06:15:00
32761,12/7/2012,36.2349,06:30:00
32762,12/7/2012,37.799,06:45:00
32763,12/7/2012,36.2349,07:00:00
32764,12/7/2012,34.9315,07:15:00
32765,12/7/2012,26.850299999999997,07:30:00
32766,12/7/2012,27.632400000000004,07:45:00
32767,12/7/2012,30.7606,08:00:00
32768,12/7/2012,31.0213,08:15:00
32769,12/7/2012,30.239200000000004,08:30:00
32770,12/7/2012,31.542599999999997,08:45:00
32771,12/7/2012,29.9786,09:00:00
32772,12/7/2012,28.935900000000004,09:15:00
32773,12/7/2012,28.4144,09:30:00
32774,12/7/2012,29.1965,09:45:00
32775,12/7/2012,26.5896,10:00:00
32776,12/7/2012,28.675200000000004,10:15:00
32777,12/7/2012,29.457300000000004,10:30:00
32778,12/7/2012,31.021299999999997,10:45:00
32779,12/7/2012,30.239200000000004,11:00:00
32780,12/7/2012,32.5854,11:15:00
32781,12/7/2012,31.8033,11:30:00
32782,12/7/2012,32.064,11:45:00
32783,12/7/2012,30.7607,12:00:00
32784,12/7/2012,28.935900000000004,12:15:00
32785,12/7/2012,27.371699999999997,12:30:00
32786,12/7/2012,28.153800000000004,12:45:00
32787,12/7/2012,29.1965,13:00:00
32788,12/7/2012,32.5854,13:15:00
32789,12/7/2012,33.8887,13:30:00
32790,12/7/2012,38.8418,13:45:00
32791,12/7/2012,42.2306,14:00:00
32792,12/7/2012,46.662299999999995,14:15:00
32793,12/7/2012,46.401599999999995,14:30:00
32794,12/7/2012,47.4444,14:45:00
32795,12/7/2012,48.226299999999995,15:00:00
32796,12/7/2012,48.226299999999995,15:15:00
32797,12/7/2012,47.183699999999995,15:30:00
32798,12/7/2012,45.3588,15:45:00
32799,12/7/2012,44.8374,16:00:00
32800,12/7/2012,45.8802,16:15:00
32801,12/7/2012,45.8802,16:30:00
32802,12/7/2012,47.183699999999995,16:45:00
32803,12/7/2012,48.747699999999995,17:00:00
32804,12/7/2012,47.965599999999995,17:15:00
32805,12/7/2012,47.4443,17:30:00
32806,12/7/2012,49.0084,17:45:00
32807,12/7/2012,48.226299999999995,18:00:00
32808,12/7/2012,46.140899999999995,18:15:00
32809,12/7/2012,45.8802,18:30:00
32810,12/7/2012,44.316,18:45:00
32811,12/7/2012,44.0553,19:00:00
32812,12/7/2012,46.4016,19:15:00
32813,12/7/2012,49.00829999999999,19:30:00
32814,12/7/2012,50.051100000000005,19:45:00
32815,12/7/2012,48.486999999999995,20:00:00
32816,12/7/2012,47.4443,20:15:00
32817,12/7/2012,44.8374,20:30:00
32818,12/7/2012,45.3588,20:45:00
32819,12/7/2012,46.1409,21:00:00
32820,12/7/2012,46.662299999999995,21:15:00
32821,12/7/2012,50.051100000000005,21:30:00
32822,12/7/2012,47.965599999999995,21:45:00
32823,12/7/2012,48.486999999999995,22:00:00
32824,12/7/2012,48.7477,22:15:00
32825,12/7/2012,46.1409,22:30:00
32826,12/7/2012,46.9229,22:45:00
32827,12/7/2012,46.401599999999995,23:00:00
32828,12/7/2012,46.6623,23:15:00
32829,12/7/2012,46.1409,23:30:00
32830,12/7/2012,45.8802,23:45:00
32831,12/7/2012,45.0981,00:00:00
32832,12/8/2012,47.965599999999995,00:15:00
32833,12/8/2012,44.5767,00:30:00
32834,12/8/2012,45.8802,00:45:00
32835,12/8/2012,45.3588,01:00:00
32836,12/8/2012,45.0982,01:15:00
32837,12/8/2012,45.3588,01:30:00
32838,12/8/2012,44.316,01:45:00
32839,12/8/2012,43.5341,02:00:00
32840,12/8/2012,43.0127,02:15:00
32841,12/8/2012,43.2733,02:30:00
32842,12/8/2012,43.2733,02:45:00
32843,12/8/2012,46.1409,03:00:00
32844,12/8/2012,46.662299999999995,03:15:00
32845,12/8/2012,46.4016,03:30:00
32846,12/8/2012,41.4486,03:45:00
32847,12/8/2012,42.2307,04:00:00
32848,12/8/2012,41.97,04:15:00
32849,12/8/2012,41.9699,04:30:00
32850,12/8/2012,42.7521,04:45:00
32851,12/8/2012,44.316,05:00:00
32852,12/8/2012,41.1878,05:15:00
32853,12/8/2012,39.3631,05:30:00
32854,12/8/2012,38.0597,05:45:00
32855,12/8/2012,38.3204,06:00:00
32856,12/8/2012,37.5384,06:15:00
32857,12/8/2012,35.7135,06:30:00
32858,12/8/2012,37.017,06:45:00
32859,12/8/2012,35.9742,07:00:00
32860,12/8/2012,34.9315,07:15:00
32861,12/8/2012,29.196600000000004,07:30:00
32862,12/8/2012,29.457300000000004,07:45:00
32863,12/8/2012,31.803299999999997,08:00:00
32864,12/8/2012,29.7178,08:15:00
32865,12/8/2012,27.111,08:30:00
32866,12/8/2012,26.328899999999997,08:45:00
32867,12/8/2012,27.111000000000004,09:00:00
32868,12/8/2012,27.371700000000004,09:15:00
